buyer_week_before,clicked_buy_before,country,existing_buyer,made_purchase_before,saw_cart_before,spend_usd_next_14_days,user_added_credit_card,user_added_dcb,user_added_fop,user_added_gift_card,user_added_paypal,user_id,visit_before
2,1,JP,1,1,1,265.429784,0,1,1,1,0,6.15E+18,1
6,1,JP,1,1,1,44.81153,0,1,1,0,0,1.23E+18,1
6,1,TR,1,1,1,5.356005,1,1,1,0,0,9.43E+17,1
8,1,US,1,1,1,67.98,1,1,1,0,0,1.03E+19,1
6,1,JP,1,1,1,19.5353,0,1,1,0,0,8.43E+18,1
1,1,JP,1,1,1,5.390933,0,1,1,0,0,8.25E+18,1
0,0,SG,1,0,1,21.67225,0,1,1,1,0,8.97E+18,1
7,1,ID,1,1,1,34.810362,1,1,1,0,0,8.37E+18,1
1,1,SA,1,1,1,0.983963,0,1,1,0,0,5.72E+18,1
6,1,RS,1,1,1,1.11,1,0,1,0,0,8.00E+18,1
8,1,US,1,1,1,113.95,1,1,1,0,1,1.20E+19,1
7,1,,1,1,1,30.858431,1,0,1,0,1,1.36E+19,1
8,1,JP,1,1,1,131.854366,1,1,1,0,0,1.77E+19,1
8,1,US,1,1,1,64.88,1,1,1,0,0,1.49E+19,1
1,1,JP,1,1,1,2.156373,1,1,1,0,0,1.38E+19,1
6,1,JP,1,1,1,73.4133,0,1,1,1,0,9.34E+18,1
1,1,BR,1,1,1,0.921018,1,0,1,0,0,1.30E+19,1
4,1,ID,1,1,1,1.05219,0,1,1,0,0,1.70E+19,1
5,1,HK,1,1,1,2.949166,1,0,1,0,0,5.48E+18,1
3,1,ID,1,1,1,14.441709,0,1,1,0,0,1.33E+19,1
3,1,DE,1,1,1,23.521327,0,1,1,0,0,1.09E+19,1
5,1,DE,1,1,1,54.091903,0,1,1,0,0,1.62E+19,1
5,1,AT,1,1,1,29.528098,0,1,1,0,0,5.41E+18,1
6,1,AU,1,1,1,4.522627,1,0,1,0,0,1.16E+19,1
3,1,MY,1,1,1,0.909846,0,1,1,0,0,1.55E+19,1
8,1,US,1,1,1,84.9,1,0,1,0,1,1.57E+19,1
8,1,GB,1,1,1,39.729513,0,0,1,0,1,1.84E+19,1
0,0,CA,1,0,1,1.029105,0,0,1,1,0,1.49E+19,1
8,1,US,1,1,1,164.82,1,1,1,0,0,1.27E+19,1
0,1,MX,1,1,1,1.02047,0,0,1,1,0,1.21E+19,1
1,1,KR,1,1,1,444.817181,0,1,1,0,0,1.72E+19,1
3,1,KR,1,1,1,100.991643,1,1,1,0,0,6.88E+18,1
8,1,US,1,1,1,35.91,1,0,1,0,0,1.12E+19,1
4,1,JP,1,1,1,212.638662,1,1,1,0,0,7.24E+18,1
1,1,TW,1,1,1,0.996025,0,1,1,0,0,1.17E+19,1
3,1,RU,1,1,1,124.62327,1,0,1,0,0,1.09E+19,1
1,1,IT,1,1,1,49.716325,0,1,1,0,0,1.83E+19,1
7,1,IN,1,1,1,6.095549,1,0,1,0,0,7.67E+18,1
6,1,MX,1,1,1,29.378204,0,1,1,1,0,3.05E+18,1
8,1,US,1,1,1,8.97,1,1,1,0,0,1.12E+19,1
8,1,TW,1,1,1,58.765199,1,1,1,0,0,5.77E+18,1
8,1,US,1,1,1,334.53,1,0,1,0,0,9.89E+18,1
0,1,KR,1,1,1,19.233699,0,1,1,0,0,2.22E+18,1
3,1,IT,1,1,1,7.842988,1,1,1,1,1,1.43E+19,1
2,1,JP,1,1,1,139.616712,0,1,1,1,0,6.16E+18,1
8,1,SE,1,1,1,37.354517,1,0,1,0,1,5.52E+18,1
8,1,SK,1,1,1,35.912731,0,1,1,0,0,1.38E+19,1
1,1,AT,1,1,1,11.871135,0,1,1,0,0,1.39E+19,1
0,1,MY,1,1,1,11.772489,0,1,1,0,0,1.73E+19,1
7,1,JP,1,1,1,58.128121,0,1,1,1,0,8.64E+18,1
8,1,US,1,1,1,701.65,1,0,1,0,0,8.61E+18,1
0,1,KR,0,0,1,0.98,1,1,1,0,0,4.85E+18,1
4,1,FR,1,1,1,114.755312,1,1,1,0,0,8.32E+18,1
3,1,JP,1,1,1,8.625493,0,1,1,0,0,6.04E+18,1
1,1,CA,1,1,1,25.966422,1,0,1,0,0,3.08E+17,1
3,1,JP,1,1,1,35.225858,0,1,1,1,0,1.67E+19,1
8,1,CA,1,1,1,32.428047,0,0,1,0,1,1.75E+18,1
6,1,PL,1,1,1,9.8,1,1,1,0,0,1.30E+19,1
7,1,KR,1,1,1,176.470761,0,1,1,1,0,1.58E+19,1
8,1,US,1,1,1,2.97,1,0,1,0,1,1.45E+19,1
8,1,US,1,1,1,5.35,0,0,1,1,0,9.12E+18,1
7,1,JP,1,1,1,264.571817,0,1,1,1,0,7.94E+18,1
6,1,JP,1,1,1,50.784692,0,1,1,0,0,2.07E+18,1
5,1,JP,1,1,1,885.863088,1,1,1,1,0,1.02E+19,1
4,1,IT,1,1,1,1.221604,1,1,1,0,0,3.46E+18,1
2,1,JP,1,1,1,10.644195,1,1,1,0,0,5.85E+18,1
8,1,US,1,1,1,1177.69,1,0,1,0,0,5.97E+18,1
6,1,GB,1,1,1,3.673151,1,1,1,0,1,5.52E+18,1
0,1,RU,1,0,1,6.060268,1,0,1,0,0,4.99E+18,1
5,1,JP,1,1,1,172.309932,0,1,1,1,0,3.50E+18,1
2,1,TR,1,1,1,26.463187,1,0,1,0,0,1.84E+19,1
4,1,JP,1,1,1,122.898724,0,1,1,1,0,1.20E+19,1
6,1,FR,1,1,1,39.439059,1,0,1,0,0,1.68E+19,1
7,1,JP,1,1,1,8.984888,0,1,1,1,0,1.70E+19,1
8,1,US,1,1,1,43.78,1,0,1,0,0,4.66E+18,1
8,1,GB,1,1,1,2.562678,0,0,1,0,1,1.26E+18,1
8,1,JP,1,1,1,4.312746,0,0,1,1,0,1.31E+19,1
8,1,US,1,1,1,21.86,1,0,1,0,0,1.24E+19,1
5,1,RU,1,1,1,4.750661,1,0,1,0,0,4.35E+18,1
1,1,RU,1,1,1,0.624984,1,0,1,0,0,1.16E+19,1
6,1,RU,1,1,1,21.02896,1,1,1,0,0,3.43E+18,1
8,1,PE,1,1,1,154.541732,1,0,1,0,0,6.55E+18,1
8,1,US,1,1,1,42.78,1,0,1,0,0,5.61E+18,1
8,1,US,1,1,1,42.88,1,0,1,1,0,2.40E+17,1
5,1,CA,1,1,1,55.611671,1,0,1,0,0,1.80E+19,1
8,1,US,1,1,1,14.28,1,0,1,1,0,8.70E+18,1
8,1,DE,1,1,1,70.885456,0,0,1,0,1,4.29E+18,1
6,1,JP,1,1,1,50.397994,0,1,1,0,0,1.72E+19,1
5,1,IT,1,1,1,44.769447,0,0,1,1,0,3.29E+18,1
2,1,PH,1,1,1,0.944859,0,1,1,0,0,4.50E+18,1
0,0,IN,1,0,1,1.867431,1,0,1,0,0,1.01E+19,1
5,1,DE,1,1,1,36.95,0,0,1,1,0,1.04E+19,1
3,1,MX,1,1,1,73.541017,1,0,1,0,0,6.62E+17,1
0,1,AT,1,1,1,16.056267,0,0,1,1,0,1.81E+19,1
8,1,US,1,1,1,96.82,1,1,1,0,0,1.34E+19,1
8,1,US,1,1,1,24.92,0,0,1,0,1,1.37E+19,1
1,1,JP,1,1,1,44.205651,0,1,1,1,0,1.32E+19,1
3,1,JP,1,1,1,8.625493,1,1,1,1,0,2.72E+18,1
8,1,IN,1,1,1,9.938312,1,0,1,0,0,6.60E+18,1
2,1,CA,1,1,1,80.442412,1,1,1,1,1,4.48E+18,1
6,1,,1,1,1,39.439059,1,0,1,0,0,1.68E+19,1
4,1,RU,1,1,1,1.221916,1,0,1,0,0,1.52E+19,1
8,1,US,1,1,1,12.97,1,0,1,0,0,1.20E+19,1
1,1,BR,1,1,1,0.923172,1,0,1,0,0,8.63E+18,1
8,1,KR,1,1,1,180.420518,1,1,1,1,0,7.16E+18,1
1,1,TW,1,1,1,12.95152,0,1,1,0,0,4.31E+18,1
8,1,US,1,1,1,44.94,1,0,1,1,0,5.93E+18,1
8,1,TW,1,1,1,96.715643,1,1,1,0,0,6.71E+16,1
5,1,ID,1,1,1,8.944074,0,1,1,0,0,9.11E+18,1
8,1,JP,1,1,1,231.039447,0,1,1,1,0,3.41E+18,1
5,1,JP,1,1,1,261.76025,0,1,1,1,0,8.07E+18,1
2,1,TH,1,1,1,33.888565,0,1,1,0,0,8.81E+17,1
3,1,JP,1,1,1,45.694584,1,1,1,0,0,1.63E+19,1
0,0,ID,0,0,1,1.803507,0,1,1,0,0,5.14E+18,1
0,1,MX,1,1,1,1.611268,0,1,1,0,0,1.34E+19,1
1,1,JP,1,1,1,37.806733,1,1,1,0,0,3.63E+18,1
8,1,US,1,1,1,54.89,1,1,1,0,1,4.53E+18,1
0,1,CZ,1,1,1,155.820572,1,0,1,0,0,1.61E+19,1
1,1,JP,1,1,1,5.91415,1,1,1,0,0,8.12E+18,1
5,1,FR,1,1,1,35.216263,1,1,1,0,0,1.83E+19,1
3,1,KR,1,1,1,1.470859,1,1,1,0,0,1.50E+19,1
8,1,US,1,1,1,30.89,1,0,1,1,0,1.39E+19,1
1,1,MY,1,1,1,4.418339,1,0,1,0,0,1.57E+19,1
2,1,MY,1,0,1,0.821133,0,1,1,0,0,2.05E+18,1
8,1,US,1,1,1,61.81,1,1,1,0,1,5.83E+18,1
8,1,GB,1,1,1,44.806521,1,0,1,1,0,3.17E+18,1
8,1,US,1,1,1,452.66,1,1,1,1,0,1.55E+19,1
8,1,CA,1,1,1,114.047397,1,0,1,1,0,1.25E+18,1
8,1,US,1,1,1,6.98,1,0,1,0,0,1.66E+19,1
5,1,KR,1,1,1,596.076413,1,1,1,1,0,4.31E+18,1
8,1,US,1,1,1,45.88,1,1,1,0,0,9.18E+18,1
6,1,JP,1,1,1,2.156373,0,1,1,0,0,1.01E+19,1
8,1,AT,1,1,1,95.066077,1,0,1,0,0,1.21E+18,1
8,1,US,1,1,1,1.99,1,0,1,0,0,1.91E+18,1
5,1,JP,1,1,1,176.10382,0,1,1,1,0,1.81E+19,1
8,1,US,1,1,1,509.91,1,1,1,0,1,5.38E+18,1
0,0,BR,0,0,0,0.803966,1,0,1,0,0,5.73E+17,1
6,1,IE,1,1,1,65.710579,1,1,1,0,0,6.31E+18,1
3,1,GB,1,1,1,45.407047,1,0,1,0,0,7.22E+18,1
5,1,,1,1,1,17.92,1,0,1,1,0,1.44E+19,1
0,0,TW,1,0,1,15.902899,1,0,1,0,0,1.20E+19,1
6,1,RU,1,1,1,2.831819,0,1,1,0,0,2.02E+18,1
2,1,MY,1,1,1,15.770292,0,1,1,0,0,2.11E+18,1
2,1,IT,1,1,1,5.991639,0,1,1,0,0,1.98E+18,1
2,1,,1,1,1,14.97,1,1,1,0,0,5.78E+18,1
1,0,AE,1,0,0,5.98703,0,1,1,0,0,1.46E+19,1
8,1,US,1,1,1,19.47,1,0,1,0,0,1.43E+19,1
7,1,CH,1,1,1,14.486359,0,1,1,0,0,1.80E+19,1
8,1,US,1,1,1,22.4,1,1,1,0,0,1.06E+19,1
8,1,PE,1,1,1,52.455253,1,0,1,0,0,9.77E+18,1
8,1,US,1,1,1,82.88,1,0,1,0,0,5.37E+18,1
1,1,DE,1,1,1,5.460858,0,1,1,1,0,1.07E+19,1
6,1,ZA,1,1,1,561.032912,1,0,1,0,0,5.06E+18,1
8,1,US,1,1,1,97.68,1,0,1,0,0,5.16E+18,1
0,1,TR,1,1,1,5.300219,1,0,1,0,0,7.08E+18,1
8,1,US,1,1,1,40.9,1,1,1,0,0,4.08E+18,1
0,1,CA,1,1,1,15.649128,1,0,1,0,0,9.18E+17,1
8,1,US,1,1,1,12.02,1,0,1,0,1,2.78E+18,1
7,1,GB,1,1,1,96.067307,1,0,1,0,1,4.72E+16,1
3,1,IT,1,1,1,280.744085,0,1,1,0,0,1.14E+19,1
2,0,BR,1,0,0,0.914196,1,0,1,0,0,8.13E+18,1
0,1,ID,1,1,1,5.032486,1,1,1,0,0,6.22E+18,1
6,1,JP,1,1,1,36.034678,0,1,1,1,0,1.78E+19,1
2,1,FR,1,1,1,70.217388,1,0,1,0,0,4.53E+18,1
1,1,TH,1,1,1,1.493075,1,0,1,0,0,3.72E+18,1
2,1,HK,1,1,1,35.142144,1,0,1,0,0,4.45E+18,1
0,0,FR,0,0,1,27.977742,0,0,1,1,0,3.11E+18,1
8,1,US,1,1,1,249.83,1,1,1,0,0,8.15E+18,1
1,1,TW,1,1,1,34.727961,1,1,1,0,0,1.23E+19,1
2,1,RO,1,1,1,4.908741,1,0,1,0,0,7.03E+18,1
4,1,JP,1,1,1,339.468459,0,1,1,1,0,6.14E+18,1
8,1,MX,1,1,1,15.18524,1,0,1,0,1,5.13E+18,1
1,1,JP,1,1,1,8.687895,0,1,1,0,0,1.51E+19,1
6,1,SA,1,1,1,439.599614,1,0,1,0,0,4.49E+18,1
8,1,US,1,1,1,13.88,1,0,1,0,0,1.00E+19,1
8,1,US,1,1,1,69.96,1,0,1,0,0,1.37E+19,1
8,1,US,1,1,1,92.86,1,1,1,1,0,1.73E+19,1
1,1,JP,1,1,1,88.467997,1,0,1,0,0,6.26E+18,1
0,1,MY,1,0,1,5.578577,1,0,1,0,0,1.63E+18,1
6,1,KR,1,1,1,39.981157,1,1,1,0,0,1.37E+19,1
8,1,US,1,1,1,133.6,0,0,1,0,1,1.59E+19,1
5,1,ID,1,1,1,2.179238,0,1,1,0,0,8.58E+18,1
6,1,,1,1,1,254.91,1,0,1,0,0,3.95E+18,1
8,1,GB,1,1,1,133.834677,1,0,1,0,1,1.69E+19,1
2,1,KR,1,1,1,8.817609,1,1,1,0,0,1.79E+19,1
8,1,US,1,1,1,114.98,1,0,1,0,0,1.50E+19,1
7,1,TR,1,1,1,0.028391,1,1,1,0,0,1.40E+19,1
8,1,US,1,1,1,89.7,1,0,1,0,1,1.00E+19,1
5,1,AR,1,1,1,80.52,1,0,1,0,0,1.84E+19,1
7,1,JP,1,1,1,34.533694,0,1,1,1,0,7.86E+18,1
8,1,US,1,1,1,31.64,1,1,1,0,0,1.63E+19,1
6,1,ID,1,1,1,2.481636,0,1,1,0,0,9.88E+18,1
6,1,ES,1,1,1,16.515276,0,0,1,1,1,1.67E+19,1
0,0,KR,1,0,1,0.977784,0,1,1,0,0,6.27E+18,1
1,1,NL,1,1,1,3.683205,0,0,1,1,0,8.64E+18,1
0,1,GB,1,0,1,19.100144,1,0,1,0,0,1.34E+19,1
0,1,JP,1,0,1,10.552967,0,0,1,1,0,2.11E+18,1
1,1,JP,1,1,1,2.1743,0,1,1,0,0,1.14E+19,1
7,1,CA,1,1,1,125.006239,1,0,1,0,0,1.84E+19,1
8,1,US,1,1,1,89.64,1,1,1,0,1,1.51E+19,1
8,1,TH,1,1,1,31.806762,1,1,1,0,0,8.00E+18,1
7,1,DE,1,1,1,54.383147,0,1,1,1,1,6.05E+18,1
8,1,US,1,1,1,243.83,1,0,1,1,0,1.11E+19,1
8,1,US,1,1,1,180.91,1,0,1,0,0,6.07E+18,1
8,1,US,1,1,1,31.32,1,0,1,0,0,6.29E+18,1
4,1,ZA,1,1,1,24.425483,0,0,1,1,0,1.40E+19,1
5,1,VN,1,1,1,2.15687,0,1,1,0,0,5.39E+18,1
4,1,PL,1,1,1,6.146078,0,1,1,0,0,1.84E+19,1
2,1,CR,1,1,1,1.83644,1,0,1,0,0,1.75E+19,1
7,1,NO,1,1,1,10.936497,1,0,1,0,0,1.76E+19,1
8,1,US,1,1,1,23.89,1,0,1,0,0,1.31E+19,1
3,1,JP,1,1,1,87.276548,0,1,1,1,0,3.65E+18,1
1,1,TW,1,1,1,9.96025,1,0,1,0,0,7.56E+18,1
6,1,KR,1,1,1,0.978429,0,0,1,1,0,1.22E+19,1
3,1,ZA,1,1,1,13.178575,0,1,1,1,0,1.81E+19,1
8,1,TW,1,1,1,6794.641165,1,0,1,0,0,1.42E+19,1
8,1,US,1,1,1,20.79,1,0,1,0,0,1.84E+19,1
1,1,UA,1,1,1,5.288221,1,0,1,0,0,1.23E+18,1
6,1,JP,1,1,1,15.27431,0,1,1,0,0,1.81E+18,1
2,1,PH,1,1,1,1.332927,0,1,1,0,0,1.01E+19,1
6,1,JP,1,1,1,814.362435,0,1,1,1,0,1.22E+19,1
1,1,TH,1,1,1,4.058278,0,1,1,0,0,3.94E+18,1
6,1,JP,1,1,1,75.154428,1,1,1,1,0,1.38E+19,1
3,1,IE,1,1,1,3.670491,1,0,1,0,0,4.08E+18,1
5,1,GB,1,1,1,10.933234,0,0,1,0,1,1.42E+19,1
4,1,IT,1,1,1,2.566489,1,1,1,0,0,4.22E+18,1
8,1,US,1,1,1,13.81,1,1,1,0,1,1.81E+19,1
2,1,JP,1,1,1,44.924443,0,1,1,0,0,2.16E+18,1
8,1,US,1,1,1,123.59,1,0,1,0,0,1.82E+19,1
2,1,TR,1,1,1,14.538207,1,1,1,0,0,3.29E+18,1
8,1,US,1,1,1,26.96,1,0,1,1,0,1.83E+19,1
3,1,DE,1,1,1,33.895291,0,0,1,1,0,4.89E+18,1
3,1,CA,1,1,1,24.378988,1,1,1,0,0,1.76E+19,1
7,1,MX,1,1,1,2.035726,1,0,1,1,0,1.18E+19,1
3,1,JP,1,1,1,34.842501,0,1,1,0,0,1.00E+19,1
3,1,,1,1,1,20.531296,0,0,1,0,1,1.70E+19,1
4,1,JP,1,1,1,26.954666,1,0,1,0,0,8.36E+18,1
4,1,JP,1,1,1,144.27317,0,1,1,0,0,1.58E+19,1
2,1,JP,1,1,1,6.474827,0,1,1,1,0,1.39E+19,1
8,1,US,1,1,1,10.9,1,0,1,0,0,5.23E+18,1
1,1,,1,1,1,18.093485,0,0,1,1,0,7.42E+18,1
8,1,US,1,1,1,55.93,1,0,1,0,0,1.60E+19,1
7,1,TH,1,1,1,5.240401,0,1,1,0,0,1.19E+19,1
8,1,US,1,1,1,855.14,1,0,1,0,0,1.38E+19,1
1,1,AU,1,1,1,166.184264,1,0,1,0,1,1.36E+19,1
0,1,JP,1,1,1,5.440061,0,1,1,0,0,1.75E+19,1
7,1,GB,1,1,1,2.549894,0,0,1,0,1,5.84E+18,1
8,1,US,1,1,1,656.73,1,1,1,1,1,1.25E+19,1
2,1,BR,1,1,1,1.231926,1,0,1,0,0,9.96E+18,1
6,1,JP,1,1,1,104.829105,0,1,1,1,0,8.82E+18,1
3,1,IN,1,1,1,53.454081,1,0,1,0,0,1.63E+19,1
8,1,US,1,1,1,31.95,1,0,1,0,0,5.84E+18,1
0,0,JP,0,0,1,3.245974,0,1,1,0,0,1.41E+18,1
4,1,JP,1,1,1,4.348601,0,1,1,0,0,1.14E+19,1
3,1,KR,1,1,1,1.961145,0,1,1,0,0,1.08E+19,1
1,1,IT,1,1,1,272.500161,1,0,1,0,0,8.44E+18,1
2,1,KR,1,1,1,320.372762,0,1,1,0,0,9.87E+18,1
2,1,MY,1,1,1,31.46647,0,1,1,0,0,1.36E+19,1
7,1,KR,1,1,1,28.616578,0,1,1,0,0,1.16E+19,1
8,1,US,1,1,1,1968.8,1,1,1,0,1,1.47E+19,1
1,1,TR,1,1,1,5.093891,1,0,1,0,0,1.68E+19,1
6,1,JP,1,1,1,29.621679,1,1,1,0,0,9.00E+18,1
0,1,JP,1,1,1,2.156373,0,1,1,0,0,1.75E+18,1
4,1,JP,1,1,1,44.775638,0,0,1,1,0,1.04E+19,1
8,1,US,1,1,1,145.88,1,1,1,0,0,1.49E+19,1
8,1,US,1,1,1,149.94,1,0,1,1,0,1.34E+19,1
8,1,RO,1,1,1,20.111324,1,0,1,0,0,8.53E+17,1
5,1,JP,1,1,1,1.078186,0,1,1,1,0,1.22E+19,1
8,1,BR,1,1,1,309.737192,1,0,1,1,0,8.44E+18,1
8,1,US,1,1,1,867.83,1,0,1,1,0,1.80E+19,1
1,1,TH,1,1,1,7.884933,0,1,1,0,0,7.93E+18,1
8,1,AR,1,1,1,1139.88,1,0,1,0,0,3.49E+18,1
7,1,NZ,1,1,1,95.9,1,0,1,0,0,1.06E+19,1
2,1,JP,1,1,1,131.179376,0,1,1,0,0,1.78E+19,1
7,1,JP,1,1,1,29.676013,1,0,1,0,0,1.38E+19,1
1,1,JP,1,1,1,2.156373,0,1,1,0,0,1.54E+19,1
4,1,JP,1,1,1,19.766755,1,0,1,1,0,1.65E+18,1
8,1,US,1,1,1,195.73,1,1,1,0,0,3.35E+18,1
5,1,CA,1,1,1,24.149908,1,0,1,0,1,5.83E+18,1
8,1,JP,1,1,1,16.268729,1,1,1,1,0,2.05E+18,1
5,1,JP,1,1,1,89.401334,1,1,1,1,0,1.09E+19,1
8,1,KR,1,1,1,21.516333,1,1,1,0,0,1.06E+19,1
1,1,MX,1,1,1,0.964165,0,1,1,1,0,1.74E+19,1
8,1,US,1,1,1,396.62,1,0,1,0,0,1.26E+18,1
5,1,JP,1,1,1,51.930394,0,1,1,1,0,8.81E+18,1
8,1,US,1,1,1,55.84,1,1,1,0,0,1.28E+19,1
6,1,ID,1,1,1,26.538378,0,1,1,0,0,9.52E+18,1
7,1,CA,1,1,1,59.219038,1,0,1,1,0,4.18E+18,1
3,1,JP,1,1,1,149.587987,0,1,1,1,0,3.97E+18,1
8,1,US,1,1,1,43.85,0,0,1,1,0,9.57E+18,1
5,1,,1,1,1,21.97,1,0,1,0,0,8.82E+18,1
2,1,KR,1,1,1,10.786298,0,1,1,0,0,9.13E+18,1
2,1,KR,1,1,1,9.793796,0,1,1,0,0,1.11E+19,1
8,1,US,1,1,1,56.9,1,0,1,0,0,3.71E+18,1
7,1,KR,1,1,1,28.444818,1,1,1,1,0,2.62E+18,1
8,1,US,1,1,1,269.92,1,0,1,0,1,8.11E+18,1
5,1,CA,1,1,1,19.989391,1,0,1,1,0,1.60E+19,1
2,1,JP,1,1,1,13.57774,1,0,1,0,0,1.49E+16,1
1,1,EC,1,1,1,1.81,1,0,1,0,0,1.84E+19,1
8,1,US,1,1,1,220.29,1,0,1,0,0,1.16E+19,1
3,1,JP,1,1,1,193.491018,0,1,1,0,0,1.53E+19,1
8,1,JO,1,1,1,33.63,1,0,1,0,0,6.71E+18,1
1,1,JP,1,1,1,2.166563,1,1,1,1,0,5.91E+18,1
1,1,RU,1,1,1,17.218757,1,0,1,0,0,5.03E+18,1
3,1,MX,1,1,1,143.134351,1,0,1,1,0,5.53E+18,1
8,1,US,1,1,1,63.69,1,0,1,0,0,6.39E+18,1
4,1,TR,1,1,1,1.979227,0,1,1,0,0,9.87E+18,1
8,1,US,1,1,1,34.84,1,0,1,0,0,1.47E+19,1
2,1,RU,1,1,1,59.785539,0,1,1,0,0,9.17E+18,1
0,0,EE,1,0,1,55.664852,0,1,1,0,0,5.21E+18,1
8,1,US,1,1,1,99.91,1,1,1,0,0,9.46E+18,1
8,1,KR,1,1,1,19.593915,0,1,1,0,0,1.50E+19,1
8,1,US,1,1,1,102.7,1,0,1,0,0,5.75E+18,1
8,1,US,1,1,1,53.79,1,0,1,0,0,1.73E+19,1
0,1,MY,1,0,1,10.262602,1,1,1,0,0,3.18E+18,1
0,0,GB,0,0,1,14.1398,1,0,1,0,0,7.32E+18,1
5,1,JP,1,1,1,192.803556,1,1,1,0,0,1.19E+18,1
2,1,KR,1,1,1,98.070213,0,1,1,0,0,1.75E+19,1
8,1,US,1,1,1,59.63,1,0,1,0,0,1.37E+19,1
8,1,GB,1,1,1,7.658839,1,0,1,0,0,1.11E+19,1
2,1,JP,1,1,1,10.781866,1,0,1,0,0,1.07E+19,1
7,1,,1,1,1,1.99,1,0,1,0,0,1.42E+19,1
1,1,JP,1,1,1,19.047963,0,1,1,0,0,2.77E+16,1
8,1,US,1,1,1,319.89,1,0,1,0,1,3.59E+18,1
8,1,DE,1,1,1,45.224249,0,1,1,0,0,8.01E+18,1
2,1,JP,1,1,1,34.254661,1,1,1,0,0,1.48E+19,1
1,1,JP,1,1,1,16.172798,1,1,1,0,0,1.57E+19,1
5,1,AE,1,1,1,109.073827,0,1,1,0,0,1.09E+19,1
8,1,US,1,1,1,388.18,1,0,1,0,0,6.60E+18,1
3,1,TW,1,1,1,83.557748,0,1,1,0,0,1.07E+19,1
8,1,US,1,1,1,239.88,1,0,1,0,1,1.37E+19,1
8,1,DE,1,1,1,131.076288,1,0,1,0,0,8.56E+18,1
3,1,JP,1,1,1,2.169732,0,1,1,1,0,6.74E+18,1
4,1,,1,1,1,4.95,1,0,1,0,1,1.27E+19,1
8,1,US,1,1,1,269.95,1,1,1,0,1,1.51E+19,1
8,1,US,1,1,1,115.76,0,0,1,1,0,1.65E+19,1
8,1,SA,1,1,1,138.121685,0,1,1,0,0,4.13E+18,1
0,1,ID,0,0,1,1.127192,0,1,1,0,0,1.79E+19,1
8,1,US,1,1,1,123.62,1,0,1,0,0,4.41E+17,1
7,1,JP,1,1,1,316.018261,0,0,1,1,0,1.70E+19,1
8,1,KR,1,1,1,311.847466,0,1,1,1,0,4.20E+18,1
6,1,KR,1,1,1,46.925805,1,1,1,0,0,1.30E+19,1
3,1,CA,1,1,1,53.291616,1,0,1,0,0,7.71E+18,1
7,1,KR,1,1,1,25.34,1,1,1,0,0,1.49E+19,1
7,1,DK,1,1,1,14.348578,1,0,1,0,0,1.37E+19,1
8,1,US,1,1,1,232.76,1,1,1,0,1,8.86E+18,1
8,1,US,1,1,1,686.63,1,1,1,0,0,5.18E+18,1
7,1,JP,1,1,1,37.070131,0,1,1,0,0,1.59E+19,1
2,1,AU,1,1,1,38.091208,0,1,1,0,0,1.74E+19,1
8,1,US,1,1,1,529.7,1,0,1,0,0,6.75E+17,1
8,1,MY,1,1,1,133.769824,0,1,1,0,0,1.53E+19,1
6,1,JP,1,1,1,15.165245,0,1,1,0,0,1.08E+19,1
8,1,KR,1,1,1,68.613969,1,1,1,0,0,9.08E+18,1
8,1,US,1,1,1,444.7,1,0,1,0,0,2.99E+18,1
8,1,US,1,1,1,83.86,1,0,1,0,0,1.65E+18,1
2,1,,1,1,1,1.115099,0,1,1,0,1,1.61E+19,1
8,1,US,1,1,1,49.95,1,0,1,1,0,9.25E+18,1
4,1,JP,1,1,1,11.957283,0,1,1,1,0,7.75E+17,1
1,1,TW,1,1,1,99.270497,0,1,1,0,0,7.29E+17,1
4,1,GB,1,1,1,122.176663,1,0,1,0,0,1.36E+18,1
0,0,RU,1,0,1,14.6766,1,1,1,0,0,3.16E+18,1
6,1,JP,1,1,1,49.380891,1,1,1,0,0,5.46E+18,1
2,1,JP,1,1,1,10.319392,0,1,1,1,0,1.38E+18,1
6,1,KR,1,1,1,244.472094,0,1,1,0,0,8.30E+18,1
2,1,JP,1,1,1,6.244191,0,1,1,0,0,1.38E+19,1
8,1,JP,1,1,1,539.105073,0,0,1,1,0,7.28E+18,1
8,1,US,1,1,1,27.89,1,0,1,0,0,1.46E+19,1
2,1,JP,1,1,1,5.390933,0,1,1,0,0,1.47E+19,1
8,1,KR,1,1,1,178.211487,0,1,1,0,0,4.67E+18,1
0,1,,1,1,1,6.98,1,0,1,0,0,1.35E+19,1
1,1,JP,1,1,1,26.954666,0,0,1,1,0,3.37E+18,1
8,1,US,1,1,1,268.87,1,0,1,0,1,1.52E+19,1
6,1,RU,1,1,1,42.024345,1,1,1,0,0,2.67E+18,1
3,1,ZA,1,1,1,731.5996,1,0,1,1,0,1.37E+19,1
1,1,IT,1,1,1,1.223012,1,1,1,0,0,1.81E+19,1
8,1,US,1,1,1,229.32,1,1,1,0,0,1.51E+19,1
5,1,IT,1,1,1,23.595909,1,1,1,0,0,3.93E+17,1
5,1,JP,1,1,1,668.466881,1,1,1,1,0,1.09E+19,1
8,1,US,1,1,1,126.84,1,1,1,1,1,1.15E+19,1
6,1,TH,1,1,1,50.935485,0,1,1,0,0,1.93E+17,1
0,0,CA,1,0,0,53.452199,1,0,1,0,0,1.69E+19,1
